expression	gene	Subtype
3.46987295550234	ZC3H13	Cluster1
3.48417680883444	ZC3H13	Cluster1
3.56258435585528	ZC3H13	Cluster1
3.51776700785153	ZC3H13	Cluster1
3.3786503372619	ZC3H13	Cluster1
3.59993663902247	ZC3H13	Cluster1
3.42753913149185	ZC3H13	Cluster1
3.44517049122698	ZC3H13	Cluster1
3.47666682821823	ZC3H13	Cluster1
3.46176427469943	ZC3H13	Cluster1
3.61514553110875	ZC3H13	Cluster1
3.35584791468946	ZC3H13	Cluster1
3.65759427722351	ZC3H13	Cluster1
3.58090523239675	ZC3H13	Cluster1
3.5990439889557	ZC3H13	Cluster1
3.54276569003011	ZC3H13	Cluster1
3.52460282994677	ZC3H13	Cluster1
3.53960551202219	ZC3H13	Cluster1
3.58446949568903	ZC3H13	Cluster1
3.42904011020227	ZC3H13	Cluster1
3.46800977409283	ZC3H13	Cluster1
3.47527947796842	ZC3H13	Cluster1
3.49331428709276	ZC3H13	Cluster1
3.63952159951083	ZC3H13	Cluster1
3.52017077649498	ZC3H13	Cluster1
3.62023449069385	ZC3H13	Cluster1
3.41397311914775	ZC3H13	Cluster1
3.49400591388673	ZC3H13	Cluster1
3.58485429453531	ZC3H13	Cluster1
3.55742234438542	ZC3H13	Cluster1
3.58349501466438	ZC3H13	Cluster1
3.43636175548478	ZC3H13	Cluster1
3.41636687110644	ZC3H13	Cluster1
3.50299247018461	ZC3H13	Cluster1
3.47238378969464	ZC3H13	Cluster1
3.52123923003638	ZC3H13	Cluster1
3.5320301375134	ZC3H13	Cluster1
3.3614034293087	ZC3H13	Cluster1
3.51926511406839	ZC3H13	Cluster1
3.51060752960366	ZC3H13	Cluster1
3.48942733044662	ZC3H13	Cluster1
3.61180976403834	ZC3H13	Cluster1
3.47661498865513	ZC3H13	Cluster1
3.52395080405175	ZC3H13	Cluster1
3.52903380726707	ZC3H13	Cluster1
3.51376864606178	ZC3H13	Cluster1
3.34404729904339	ZC3H13	Cluster1
3.48209964241705	ZC3H13	Cluster1
3.59986524733885	ZC3H13	Cluster1
3.52760836743312	ZC3H13	Cluster1
3.65618743370258	ZC3H13	Cluster1
3.54451011511296	ZC3H13	Cluster1
3.53050778064826	ZC3H13	Cluster1
3.49453081658159	ZC3H13	Cluster1
3.45687184423018	ZC3H13	Cluster1
3.5444730216387	ZC3H13	Cluster1
3.62649754422109	ZC3H13	Cluster2
3.44319553089713	ZC3H13	Cluster2
3.45316196472808	ZC3H13	Cluster2
3.4971269151037	ZC3H13	Cluster2
3.61753358347542	ZC3H13	Cluster2
3.58325430070498	ZC3H13	Cluster2
3.42017245954334	ZC3H13	Cluster2
3.58535918731549	ZC3H13	Cluster2
3.51563676826979	ZC3H13	Cluster2
3.4368014735705	ZC3H13	Cluster2
3.48540106452877	ZC3H13	Cluster2
3.50165569240028	ZC3H13	Cluster2
3.54345876386486	ZC3H13	Cluster2
3.48697174437041	ZC3H13	Cluster2
3.37659600669184	ZC3H13	Cluster2
3.57715083697447	ZC3H13	Cluster2
3.53247905079307	ZC3H13	Cluster2
3.26831461317523	ZC3H13	Cluster2
3.64891405833074	ZC3H13	Cluster2
3.46879182154755	ZC3H13	Cluster2
3.44642828417581	ZC3H13	Cluster2
3.64468694288434	ZC3H13	Cluster2
3.57643748442866	ZC3H13	Cluster2
3.5652681453797	ZC3H13	Cluster2
3.49804657766046	ZC3H13	Cluster2
3.36896386082336	ZC3H13	Cluster2
3.60421368786557	ZC3H13	Cluster2
3.46521701400309	ZC3H13	Cluster2
3.56709514359878	ZC3H13	Cluster2
3.55916138719125	ZC3H13	Cluster2
3.4743062402884	ZC3H13	Cluster2
3.4381065136182	ZC3H13	Cluster2
3.3248969897587	ZC3H13	Cluster2
3.5613383574529	ZC3H13	Cluster2
3.47850592693672	ZC3H13	Cluster2
3.56135057834837	ZC3H13	Cluster2
3.3836904701799	ZC3H13	Cluster2
3.5114300864343	ZC3H13	Cluster2
3.55363082971865	ZC3H13	Cluster2
3.42367228594813	ZC3H13	Cluster2
3.75800462820363	ZC3H13	Cluster2
3.37891385713897	ZC3H13	Cluster2
3.52142769854772	ZC3H13	Cluster2
3.61694576003866	ZC3H13	Cluster2
3.60120919780491	ZC3H13	Cluster2
3.41085664841398	ZC3H13	Cluster2
3.60227870589053	ZC3H13	Cluster2
3.41186007373782	ZC3H13	Cluster2
3.35857911927904	ZC3H13	Cluster2
3.48017462759192	ZC3H13	Cluster2
3.38963564099109	ZC3H13	Cluster2
3.58113428423268	ZC3H13	Cluster2
3.4781046335451	ZC3H13	Cluster2
3.49262232857445	ZC3H13	Cluster2
3.41839236990539	ZC3H13	Cluster2
3.38951174601563	ZC3H13	Cluster2
3.55856153180046	ZC3H13	Cluster2
3.51945384063082	ZC3H13	Cluster2
3.52643194440181	ZC3H13	Cluster2
3.4708621994137	ZC3H13	Cluster2
3.46099150875665	ZC3H13	Cluster2
3.65750281690645	ZC3H13	Cluster2
3.42715023056242	ZC3H13	Cluster2
3.47356614030654	ZC3H13	Cluster2
3.6668588264936	ZC3H13	Cluster2
3.45718713859371	ZC3H13	Cluster2
3.40093406985281	ZC3H13	Cluster2
3.53261619088269	ZC3H13	Cluster2
3.5640610578833	ZC3H13	Cluster2
3.58975150441826	ZC3H13	Cluster2
3.54243141042848	ZC3H13	Cluster2
3.60065036162119	ZC3H13	Cluster2
3.55237707109487	ZC3H13	Cluster2
3.53684865042083	ZC3H13	Cluster2
3.5088089262346	ZC3H13	Cluster2
3.47917881368428	ZC3H13	Cluster2
3.5279586059632	ZC3H13	Cluster2
3.4355619245338	ZC3H13	Cluster2
3.48917039684056	ZC3H13	Cluster2
3.58674072825654	ZC3H13	Cluster2
3.57909565046123	ZC3H13	Cluster2
3.55753262765066	ZC3H13	Cluster2
3.55024810379997	ZC3H13	Cluster2
3.48533665591231	ZC3H13	Cluster2
3.53961791840677	ZC3H13	Cluster2
3.60218367060434	ZC3H13	Cluster2
3.53696051759732	ZC3H13	Cluster2
3.46304693796088	ZC3H13	Cluster2
3.36813973900714	ZC3H13	Cluster2
3.4110872267986	ZC3H13	Cluster2
3.58497452312974	ZC3H13	Cluster2
3.46499492726543	ZC3H13	Cluster2
3.3432088161535	ZC3H13	Cluster2
3.51093660861604	ZC3H13	Cluster2
3.65357599220864	ZC3H13	Cluster2
3.35984441934339	ZC3H13	Cluster2
3.52890882502283	ZC3H13	Cluster2
3.47937285732214	ZC3H13	Cluster2
3.50916375794596	ZC3H13	Cluster2
3.52845879927186	ZC3H13	Cluster2
3.5516759664202	ZC3H13	Cluster2
3.39544673569892	ZC3H13	Cluster2
3.39369076418745	ZC3H13	Cluster2
3.55765515472542	ZC3H13	Cluster2
3.56815374340723	ZC3H13	Cluster2
3.42909368771356	ZC3H13	Cluster2
3.57157973723231	ZC3H13	Cluster2
3.59854386356096	ZC3H13	Cluster2
3.5114300864343	ZC3H13	Cluster2
3.44580614472226	ZC3H13	Cluster2
3.53750729896223	ZC3H13	Cluster2
3.54368146690576	ZC3H13	Cluster2
3.60873828871561	ZC3H13	Cluster2
3.62249700892552	ZC3H13	Cluster2
3.40902427527902	ZC3H13	Cluster2
3.4533792951084	ZC3H13	Cluster2
3.47781977695481	ZC3H13	Cluster2
3.46680981069519	ZC3H13	Cluster2
3.47334533520958	ZC3H13	Cluster2
3.5317806808759	ZC3H13	Cluster2
3.48538818303552	ZC3H13	Cluster2
3.47518867022561	ZC3H13	Cluster2
3.44283736265457	ZC3H13	Cluster2
3.59261251105022	ZC3H13	Cluster2
3.58744900567221	ZC3H13	Cluster2
3.47863535261039	ZC3H13	Cluster2
3.45990369613312	ZC3H13	Cluster2
3.32373033752135	ZC3H13	Cluster2
3.54952132078964	ZC3H13	Cluster2
3.58928410667125	ZC3H13	Cluster2
3.52438970005492	ZC3H13	Cluster2
3.39830932191372	ZC3H13	Cluster2
3.45863135674877	ZC3H13	Cluster2
3.45316196472808	ZC3H13	Cluster2
3.4491519476779	ZC3H13	Cluster2
3.6065488272751	ZC3H13	Cluster2
3.57718709971601	ZC3H13	Cluster2
3.5270077606372	ZC3H13	Cluster2
3.41190073842631	ZC3H13	Cluster2
3.41164317603901	ZC3H13	Cluster2
3.56400006706805	ZC3H13	Cluster2
3.46265440704339	ZC3H13	Cluster2
3.57022003262646	ZC3H13	Cluster2
3.43251851642964	ZC3H13	Cluster2
3.58993123246983	ZC3H13	Cluster2
3.46447223533783	ZC3H13	Cluster2
3.49214801716938	ZC3H13	Cluster2
3.57672770429454	ZC3H13	Cluster2
3.59636272006486	ZC3H13	Cluster2
3.62692968642004	ZC3H13	Cluster2
3.4440043985831	ZC3H13	Cluster2
3.41961978803302	ZC3H13	Cluster2
3.44434902406422	ZC3H13	Cluster2
3.43127528046329	ZC3H13	Cluster2
3.39285318144492	ZC3H13	Cluster2
3.53526915474198	ZC3H13	Cluster2
3.45001028994711	ZC3H13	Cluster2
3.42584866171588	ZC3H13	Cluster2
3.60418996147501	ZC3H13	Cluster2
3.59571847335407	ZC3H13	Cluster2
3.65254385739768	ZC3H13	Cluster2
3.45222641179745	ZC3H13	Cluster2
3.58878058584814	ZC3H13	Cluster2
3.52910879141682	ZC3H13	Cluster2
3.49271204562562	ZC3H13	Cluster2
3.4325586029838	ZC3H13	Cluster2
3.627886945895	ZC3H13	Cluster2
3.36056093042883	ZC3H13	Cluster2
3.56778879672772	ZC3H13	Cluster2
3.32880774788004	ZC3H13	Cluster2
3.58522697056966	ZC3H13	Cluster2
3.45966767669431	ZC3H13	Cluster2
3.49026204879057	ZC3H13	Cluster2
3.45708204812858	ZC3H13	Cluster2
3.49372418003087	ZC3H13	Cluster2
3.41850031667194	ZC3H13	Cluster2
3.56793478647782	ZC3H13	Cluster2
3.40369037825065	ZC3H13	Cluster2
3.35665091856567	ZC3H13	Cluster2
3.40352678419906	ZC3H13	Cluster2
3.56131391535141	ZC3H13	Cluster2
3.51509425229897	ZC3H13	Cluster2
3.43490840016058	ZC3H13	Cluster2
3.57030505171825	ZC3H13	Cluster2
3.61666351969327	ZC3H13	Cluster2
3.59432161774832	ZC3H13	Cluster2
3.55412220250005	ZC3H13	Cluster2
3.27469403218336	ZC3H13	Cluster2
3.61542806855167	ZC3H13	Cluster2
3.5737986435893	ZC3H13	Cluster2
3.44117801659582	ZC3H13	Cluster2
3.48213837473815	ZC3H13	Cluster2
3.52165382826663	ZC3H13	Cluster2
3.49469720927427	ZC3H13	Cluster2
3.36946648365072	ZC3H13	Cluster2
3.47802695096189	ZC3H13	Cluster2
3.54711663324573	ZC3H13	Cluster2
2.97135041531262	TRDMT1	Cluster1
3.12451011487126	TRDMT1	Cluster1
3.03474394932473	TRDMT1	Cluster1
3.07537859856324	TRDMT1	Cluster1
3.13132607460659	TRDMT1	Cluster1
2.96206773583976	TRDMT1	Cluster1
3.06068728629811	TRDMT1	Cluster1
3.20775232255303	TRDMT1	Cluster1
3.015444045387	TRDMT1	Cluster1
2.84787667695857	TRDMT1	Cluster1
3.23500706420933	TRDMT1	Cluster1
3.41043608705249	TRDMT1	Cluster1
3.11729608565724	TRDMT1	Cluster1
2.94206403266367	TRDMT1	Cluster1
3.22664724381685	TRDMT1	Cluster1
3.06767313190002	TRDMT1	Cluster1
2.97706006750423	TRDMT1	Cluster1
3.26811994881042	TRDMT1	Cluster1
3.17696099208944	TRDMT1	Cluster1
3.13597805118428	TRDMT1	Cluster1
3.00223444606469	TRDMT1	Cluster1
3.04006829898396	TRDMT1	Cluster1
3.06639922891138	TRDMT1	Cluster1
3.13845407771963	TRDMT1	Cluster1
3.05956294429733	TRDMT1	Cluster1
3.11892446606631	TRDMT1	Cluster1
3.17931995217985	TRDMT1	Cluster1
2.79784306706554	TRDMT1	Cluster1
3.12131385871664	TRDMT1	Cluster1
2.83347709688844	TRDMT1	Cluster1
2.91548265783181	TRDMT1	Cluster1
3.24263299044665	TRDMT1	Cluster1
2.97964126185546	TRDMT1	Cluster1
3.00410583282993	TRDMT1	Cluster1
3.16396560044094	TRDMT1	Cluster1
3.09300232539523	TRDMT1	Cluster1
3.18052981281072	TRDMT1	Cluster1
2.99213394043192	TRDMT1	Cluster1
3.109226815542	TRDMT1	Cluster1
3.06343391218385	TRDMT1	Cluster1
3.46847905343513	TRDMT1	Cluster1
3.36120689023873	TRDMT1	Cluster1
3.25967924709087	TRDMT1	Cluster1
2.93085085664082	TRDMT1	Cluster1
3.13838854237662	TRDMT1	Cluster1
3.13912564339962	TRDMT1	Cluster1
3.0622944380428	TRDMT1	Cluster1
3.15718926620362	TRDMT1	Cluster1
2.84187250907039	TRDMT1	Cluster1
3.12003668966642	TRDMT1	Cluster1
3.3739404788422	TRDMT1	Cluster1
3.07416287550701	TRDMT1	Cluster1
3.06177619758669	TRDMT1	Cluster1
3.27907007852	TRDMT1	Cluster1
3.12333511325308	TRDMT1	Cluster1
3.30227517714312	TRDMT1	Cluster1
2.8473956583525	TRDMT1	Cluster1
3.05307657230479	TRDMT1	Cluster1
3.0494913701651	TRDMT1	Cluster1
2.93964032922561	TRDMT1	Cluster1
2.9056012120282	TRDMT1	Cluster1
3.12692331230814	TRDMT1	Cluster1
3.13678199583248	TRDMT1	Cluster1
2.9136075118231	TRDMT1	Cluster1
2.80452859509743	TRDMT1	Cluster1
3.10413533948403	TRDMT1	Cluster1
3.36489455153573	TRDMT1	Cluster1
2.98289320980917	TRDMT1	Cluster1
3.24180968229001	TRDMT1	Cluster1
2.85742370873231	TRDMT1	Cluster1
3.239642441879	TRDMT1	Cluster1
2.72569753694686	TRDMT1	Cluster1
3.05079769382346	TRDMT1	Cluster1
2.85245834821831	TRDMT1	Cluster1
2.97469449711558	TRDMT1	Cluster1
3.20390588402299	TRDMT1	Cluster1
3.09976648629293	TRDMT1	Cluster1
3.30901607321202	TRDMT1	Cluster1
3.03565909698553	TRDMT1	Cluster1
3.22541376253243	TRDMT1	Cluster1
3.05437965514795	TRDMT1	Cluster1
3.02763180318199	TRDMT1	Cluster1
2.80370234474718	TRDMT1	Cluster1
3.04729408009402	TRDMT1	Cluster1
3.08428541570932	TRDMT1	Cluster1
2.98995642407731	TRDMT1	Cluster1
3.03317629060495	TRDMT1	Cluster1
3.03915594483476	TRDMT1	Cluster1
3.10834044915483	TRDMT1	Cluster1
3.11325042011566	TRDMT1	Cluster1
3.03382822078798	TRDMT1	Cluster1
2.91473671819563	TRDMT1	Cluster1
2.92468900837443	TRDMT1	Cluster1
3.11494998251968	TRDMT1	Cluster1
3.07525878405585	TRDMT1	Cluster1
3.15532827729476	TRDMT1	Cluster1
3.22564512061895	TRDMT1	Cluster1
3.01856296334702	TRDMT1	Cluster1
2.9467495720169	TRDMT1	Cluster1
2.89060233580554	TRDMT1	Cluster1
3.09020983138016	TRDMT1	Cluster1
3.1535621647369	TRDMT1	Cluster1
3.0466831273582	TRDMT1	Cluster1
2.99987375866078	TRDMT1	Cluster1
2.97980586225202	TRDMT1	Cluster1
2.98786654898722	TRDMT1	Cluster1
2.99135404153045	TRDMT1	Cluster1
3.07741392423814	TRDMT1	Cluster1
3.09186905530185	TRDMT1	Cluster1
3.04750349005774	TRDMT1	Cluster1
3.34093250849488	TRDMT1	Cluster2
2.93741972673895	TRDMT1	Cluster2
2.94706763679224	TRDMT1	Cluster2
3.13005774223076	TRDMT1	Cluster2
3.27954558286885	TRDMT1	Cluster2
2.85013932014684	TRDMT1	Cluster2
2.85680646187454	TRDMT1	Cluster2
2.78573885352357	TRDMT1	Cluster2
2.95261313134312	TRDMT1	Cluster2
2.86225300091811	TRDMT1	Cluster2
2.93606310190092	TRDMT1	Cluster2
3.11629821018282	TRDMT1	Cluster2
2.98584648987991	TRDMT1	Cluster2
3.01801096049819	TRDMT1	Cluster2
3.06651978142975	TRDMT1	Cluster2
2.9593621374826	TRDMT1	Cluster2
3.07548128879326	TRDMT1	Cluster2
2.88986288136518	TRDMT1	Cluster2
3.23047971861438	TRDMT1	Cluster2
3.18385170748523	TRDMT1	Cluster2
3.08691960673733	TRDMT1	Cluster2
2.91197913362047	TRDMT1	Cluster2
2.84589144067803	TRDMT1	Cluster2
2.8980728818254	TRDMT1	Cluster2
3.1955838281687	TRDMT1	Cluster2
3.08596845386217	TRDMT1	Cluster2
3.04628150321191	TRDMT1	Cluster2
3.061741641603	TRDMT1	Cluster2
2.9099458716457	TRDMT1	Cluster2
3.07479654915232	TRDMT1	Cluster2
3.07299755979995	TRDMT1	Cluster2
3.12720403886236	TRDMT1	Cluster2
2.94142562216583	TRDMT1	Cluster2
3.13732317559783	TRDMT1	Cluster2
3.14090950654166	TRDMT1	Cluster2
3.14598715309114	TRDMT1	Cluster2
2.94897455427977	TRDMT1	Cluster2
3.04458646587442	TRDMT1	Cluster2
3.13099674480835	TRDMT1	Cluster2
3.05855894497227	TRDMT1	Cluster2
3.3396790066724	TRDMT1	Cluster2
3.06722567253197	TRDMT1	Cluster2
3.17563637169413	TRDMT1	Cluster2
3.1462804897849	TRDMT1	Cluster2
3.22201624108945	TRDMT1	Cluster2
3.09344186220509	TRDMT1	Cluster2
3.00689042169072	TRDMT1	Cluster2
2.98241866308328	TRDMT1	Cluster2
3.31495749210964	TRDMT1	Cluster2
3.0746766862945	TRDMT1	Cluster2
2.90485014435862	TRDMT1	Cluster2
2.98070169066038	TRDMT1	Cluster2
3.11111479926941	TRDMT1	Cluster2
3.10472244527526	TRDMT1	Cluster2
2.93296824150275	TRDMT1	Cluster2
3.01269380890973	TRDMT1	Cluster2
3.03669673510116	TRDMT1	Cluster2
3.00559760366522	TRDMT1	Cluster2
2.67764354143399	TRDMT1	Cluster2
2.72248788332127	TRDMT1	Cluster2
2.9379469587418	TRDMT1	Cluster2
2.73634510188322	TRDMT1	Cluster2
3.04178616891072	TRDMT1	Cluster2
2.91859613512127	TRDMT1	Cluster2
3.00095546900042	TRDMT1	Cluster2
2.93611965341265	TRDMT1	Cluster2
2.95307895261251	TRDMT1	Cluster2
3.18610433258889	TRDMT1	Cluster2
3.21378274658459	TRDMT1	Cluster2
3.01647849112759	TRDMT1	Cluster2
3.033158666781	TRDMT1	Cluster2
2.87418710905184	TRDMT1	Cluster2
3.15970990732305	TRDMT1	Cluster2
3.1890812806832	TRDMT1	Cluster2
2.91762270172628	TRDMT1	Cluster2
2.90172613265012	TRDMT1	Cluster2
2.89157472509655	TRDMT1	Cluster2
2.99983768767766	TRDMT1	Cluster2
3.14069686803137	TRDMT1	Cluster2
3.02499334700345	TRDMT1	Cluster2
3.15064090711739	TRDMT1	Cluster2
3.11641466455919	TRDMT1	Cluster2
2.77726189156459	TRDMT1	Cluster2
2.96648584092532	TRDMT1	Cluster2
3.02580841895842	TRDMT1	Cluster2
2.98853927395972	TRDMT1	Cluster2
3.20823630957437	TRDMT1	Cluster2
2.74241588671189	TRDMT1	Cluster2
2.82584667109748	TRDMT1	Cluster2
3.04816642114978	TRDMT1	Cluster2
2.85393578306962	TRDMT1	Cluster2
2.94362131978556	TRDMT1	Cluster2
2.79318840368062	TRDMT1	Cluster2
3.07255174904202	TRDMT1	Cluster2
3.01376595311173	TRDMT1	Cluster2
3.03262985192717	TRDMT1	Cluster2
2.77867117410358	TRDMT1	Cluster2
2.99126332824368	TRDMT1	Cluster2
3.0426093201136	TRDMT1	Cluster2
3.0507280530805	TRDMT1	Cluster2
2.82702634059833	TRDMT1	Cluster2
2.89120529436781	TRDMT1	Cluster2
2.97742647555235	TRDMT1	Cluster2
3.29879026334513	TRDMT1	Cluster2
3.11661427876572	TRDMT1	Cluster2
2.81422226786837	TRDMT1	Cluster2
2.93596884445501	TRDMT1	Cluster2
3.08384307996218	TRDMT1	Cluster2
3.19348790661689	TRDMT1	Cluster2
3.04992694282476	TRDMT1	Cluster2
3.01695979056188	TRDMT1	Cluster2
2.83816517790268	TRDMT1	Cluster2
2.93579916553204	TRDMT1	Cluster2
3.32784541971549	TRDMT1	Cluster2
2.47542216430289	TRDMT1	Cluster2
2.90346252979569	TRDMT1	Cluster2
3.05462276697534	TRDMT1	Cluster2
2.82122039100069	TRDMT1	Cluster2
2.99360190820292	TRDMT1	Cluster2
2.8311070579566	TRDMT1	Cluster2
3.01628236012999	TRDMT1	Cluster2
2.76319908532596	TRDMT1	Cluster2
2.86526559486377	TRDMT1	Cluster2
3.08561160980154	TRDMT1	Cluster2
2.96197516222135	TRDMT1	Cluster2
3.06645089550988	TRDMT1	Cluster2
3.23672220674996	TRDMT1	Cluster2
2.9126498648972	TRDMT1	Cluster2
3.06669198184066	TRDMT1	Cluster2
3.13735596784788	TRDMT1	Cluster2
3.09784673212956	TRDMT1	Cluster2
3.02185278995812	TRDMT1	Cluster2
2.86356187372876	TRDMT1	Cluster2
3.19666998753153	TRDMT1	Cluster2
3.24106219955346	TRDMT1	Cluster2
2.92444198619348	TRDMT1	Cluster2
3.10626455633034	TRDMT1	Cluster2
2.92542982124374	TRDMT1	Cluster2
2.88403128086812	TRDMT1	Cluster2
2.70387589557646	TRDMT1	Cluster2
2.95553599840803	TRDMT1	Cluster2
2.99421764740599	TRDMT1	Cluster2
3.23887855339185	TRDMT1	Cluster2
3.17954289749264	TRDMT1	Cluster2
2.96336314316473	TRDMT1	Cluster2
2.9806651371223	TRDMT1	Cluster2
2.94165097577772	TRDMT1	Cluster2
3.06651978142975	TRDMT1	Cluster2
3.07623412721923	TRDMT1	Cluster2
3.16441622638467	TRDMT1	Cluster2
3.03854153528547	TRDMT1	Cluster2
3.10688428869154	TRDMT1	Cluster2
2.96106762626779	TRDMT1	Cluster2
2.91865337546015	TRDMT1	Cluster2
3.01769034576607	TRDMT1	Cluster2
2.84819726695259	TRDMT1	Cluster2
2.78374998300717	TRDMT1	Cluster2
3.08050417698507	TRDMT1	Cluster2
3.08588349899602	TRDMT1	Cluster2
3.22042282925322	TRDMT1	Cluster2
3.08820945487053	TRDMT1	Cluster2
2.60162521183383	TRDMT1	Cluster2
3.07618280980422	TRDMT1	Cluster2
3.24722877613689	TRDMT1	Cluster2
2.9950140964714	TRDMT1	Cluster2
3.0974591034255	TRDMT1	Cluster2
3.17702479850863	TRDMT1	Cluster2
2.92244525509075	TRDMT1	Cluster2
3.04306447866494	TRDMT1	Cluster2
2.99013800935645	TRDMT1	Cluster2
3.06472767766441	TRDMT1	Cluster2
2.89157472509655	TRDMT1	Cluster2
2.86104222829589	TRDMT1	Cluster2
3.03241827169984	TRDMT1	Cluster2
3.10937727651527	TRDMT1	Cluster2
2.96744531278059	TRDMT1	Cluster2
2.78830985108215	TRDMT1	Cluster2
3.06591691807821	TRDMT1	Cluster2
2.66083736769628	TRDMT1	Cluster2
2.96510086244356	TRDMT1	Cluster2
3.26319970517047	TRDMT1	Cluster2
3.2800506345759	TRDMT1	Cluster2
3.15099826717708	TRDMT1	Cluster2
2.85612917765534	TRDMT1	Cluster2
3.312316654402	TRDMT1	Cluster2
2.92115065804719	TRDMT1	Cluster2
3.04860239395597	TRDMT1	Cluster2
3.13742155011197	TRDMT1	Cluster2
3.00300848688103	TRDMT1	Cluster2
2.8866086733194	TRDMT1	Cluster2
3.03143048681848	TRDMT1	Cluster2
2.88649161895496	TRDMT1	Cluster2
3.07325469566305	TRDMT1	Cluster2
3.20631501728756	TRDMT1	Cluster2
3.08149302496011	TRDMT1	Cluster2
3.15498818517895	TRDMT1	Cluster2
2.87471828917721	TRDMT1	Cluster2
3.39186393307094	NSUN1 	Cluster1
3.42932136994144	NSUN1 	Cluster1
3.46328240525737	NSUN1 	Cluster1
3.45008949580185	NSUN1 	Cluster1
3.55182359572126	NSUN1 	Cluster1
3.47726284934917	NSUN1 	Cluster1
3.56343883055504	NSUN1 	Cluster1
3.56905355070524	NSUN1 	Cluster1
3.43713450413068	NSUN1 	Cluster1
3.65531747832169	NSUN1 	Cluster1
3.48435729074489	NSUN1 	Cluster1
3.46357014643869	NSUN1 	Cluster1
3.53225461161388	NSUN1 	Cluster1
3.47934698634498	NSUN1 	Cluster1
3.39073646228797	NSUN1 	Cluster1
3.52723301748801	NSUN1 	Cluster1
3.51141743526524	NSUN1 	Cluster1
3.33047235203486	NSUN1 	Cluster1
3.55890433684921	NSUN1 	Cluster1
3.48269342376915	NSUN1 	Cluster1
3.62440508049012	NSUN1 	Cluster1
3.51289686972155	NSUN1 	Cluster1
3.53398687525927	NSUN1 	Cluster1
3.5894399227459	NSUN1 	Cluster1
3.78109738148632	NSUN1 	Cluster1
3.46553049003037	NSUN1 	Cluster1
3.18903382439002	NSUN1 	Cluster1
3.51736389021045	NSUN1 	Cluster1
3.56194927544744	NSUN1 	Cluster1
3.469260846616	NSUN1 	Cluster1
3.55819415026373	NSUN1 	Cluster1
3.44838561088571	NSUN1 	Cluster1
3.50841597501534	NSUN1 	Cluster1
3.43630844721467	NSUN1 	Cluster1
3.66094002260952	NSUN1 	Cluster1
3.47514975087177	NSUN1 	Cluster1
3.63554545812265	NSUN1 	Cluster1
3.45726595141918	NSUN1 	Cluster1
3.54016369373418	NSUN1 	Cluster1
3.41646145766792	NSUN1 	Cluster1
3.49886356361895	NSUN1 	Cluster1
3.50547177609687	NSUN1 	Cluster1
3.42782068397713	NSUN1 	Cluster1
3.5113035697511	NSUN1 	Cluster1
3.42873200089346	NSUN1 	Cluster1
3.51470300954087	NSUN1 	Cluster1
3.56822672166634	NSUN1 	Cluster1
3.55938167960898	NSUN1 	Cluster1
3.48884916547239	NSUN1 	Cluster1
3.48279666514897	NSUN1 	Cluster1
3.49646234958226	NSUN1 	Cluster1
3.54079603871073	NSUN1 	Cluster1
3.52555526110259	NSUN1 	Cluster1
3.61594591019758	NSUN1 	Cluster1
3.42544587678923	NSUN1 	Cluster1
3.46002169137465	NSUN1 	Cluster1
3.49514509423772	NSUN1 	Cluster1
3.40732555587824	NSUN1 	Cluster1
3.50033042370971	NSUN1 	Cluster1
3.48243528799203	NSUN1 	Cluster1
3.48888771701333	NSUN1 	Cluster1
3.4258755100464	NSUN1 	Cluster1
3.52152820502082	NSUN1 	Cluster1
3.52053539664155	NSUN1 	Cluster1
3.46492960112985	NSUN1 	Cluster1
3.51169573536079	NSUN1 	Cluster1
3.44222694522182	NSUN1 	Cluster1
3.49353205721633	NSUN1 	Cluster1
3.50559880520984	NSUN1 	Cluster1
3.58760502005953	NSUN1 	Cluster1
3.69190260808712	NSUN1 	Cluster1
3.31237474677515	NSUN1 	Cluster1
3.44583262420763	NSUN1 	Cluster1
3.52532974212049	NSUN1 	Cluster1
3.5170488761603	NSUN1 	Cluster1
3.44776431510773	NSUN1 	Cluster1
3.45744983127024	NSUN1 	Cluster1
3.59385569850184	NSUN1 	Cluster1
3.44466706684191	NSUN1 	Cluster1
3.39776189785187	NSUN1 	Cluster1
3.52184224262766	NSUN1 	Cluster1
3.57020788663291	NSUN1 	Cluster1
3.50101869593946	NSUN1 	Cluster1
3.46916965923839	NSUN1 	Cluster1
3.41972764300295	NSUN1 	Cluster1
3.43067332983876	NSUN1 	Cluster1
3.44784364436209	NSUN1 	Cluster1
3.46594835214032	NSUN1 	Cluster1
3.45476811903133	NSUN1 	Cluster1
3.44157643374272	NSUN1 	Cluster1
3.54847361640233	NSUN1 	Cluster1
3.45226595448108	NSUN1 	Cluster1
3.54911465531884	NSUN1 	Cluster1
3.38263958814536	NSUN1 	Cluster1
3.48458930574401	NSUN1 	Cluster1
3.44588558172038	NSUN1 	Cluster1
3.4923531439406	NSUN1 	Cluster1
3.4172989537593	NSUN1 	Cluster1
3.50954383796034	NSUN1 	Cluster1
3.42933476189474	NSUN1 	Cluster1
3.33187716036905	NSUN1 	Cluster1
3.52603124099503	NSUN1 	Cluster1
3.42419652839723	NSUN1 	Cluster1
3.66290046965844	NSUN1 	Cluster1
3.34898303734132	NSUN1 	Cluster1
3.45930045858076	NSUN1 	Cluster1
